1.72,0.92,32.715,-50.179,0,0,0,0,0,0,0,0.47073,0,0,0,0,0,0,0.077518,0.014988,0,0,0,0,0,0.2466,0,0.50726,0.9822,0.76042,0.070023,0.15082,0.15082,0,0,0.37073,0,0,0,0,0.050585,0,0,0,0.12904,0.11991,0,0,0.19157,0.13115,0,0,0,0.30843,0,0,0.21967,0,0,0.17728,0,0,0.36183,0,0,0.0046838,0.17986,0
39.01,0.92,27.36,-53.313,0,0.088993,0.033724,0,0.45644,0.12553,0.42576,0,0,0.035129,0.028103,0,0.15831,0.02459,0,0.34286,0.0093677,0.326,0.076815,0.11733,0.37143,0.29672,0,0,0.57073,0.13021,0.12037,0.29532,0.35667,0.071194,0.19766,0.85855,0.6459,0,0.057845,0,0.47377,0.19859,0,0,0.029977,0,0,0.1644,0,0.014988,0,0,0,0,0.048712,0,0.073536,0,0,0.23536,0.018735,0,0.081265,0.090632,0,0.15527,0.33911,0.0093677
39.81,0.92,25.669,-53.604,0.02623,0.28806,0.02904,0,0.46628,0.25129,0.33279,0.044965,0,0,0.02623,0,0.13443,0.087588,0,0.27447,0.16136,0.32951,0.23091,0.022482,0.39415,0.058548,0.18829,0,0.3815,0.21546,0,0.60843,0.4178,0.1377,0.29508,0.98478,0.88009,0,0.083372,0,0.48126,0,0,0,0,0,0,0.022482,0,0.045433,0,0,0,0,0.22061,0,0,0,0,0.20703,0,0,0.029977,0.1082,0.14192,0.17775,0.31311,0
40.61,0.92,24.939,-54.273,0,0.044262,0,0,0.52857,0.26745,0.27143,0.071194,0,0.056206,0.029977,0,0.0084309,0.10913,0,0.32225,0.25902,0.32529,0.20749,0,0.19438,0,0,0,0.49087,0.16768,0.04637,0.52787,0.40984,0.078689,0.16745,0.82319,0.7007,0,0.068852,0,0.47916,0.20913,0,0,0.02623,0,0,0.12459,0,0.022951,0,0,0,0,0.12225,0,0.022482,0,0,0.21358,0,0.024356,0.032787,0.070258,0.16464,0.21686,0.28782,0.041218
41.41,0.92,23.838,-51.861,0.063934,0.27307,0.047073,0,0.59532,0.25831,0.29836,0,0,0.047775,0,0,0.13349,0.1267,0,0.26721,0.21077,0.26885,0.3185,0,0.073068,0,0,0.056206,0.33208,0,0,0.18314,0.39508,0.09555,0.40117,0.90351,0.75082,0,0,0,0.58431,0.33185,0,0,0,0,0,0.23817,0,0.04356,0,0,0,0,0.1466,0,0,0,0,0.096019,0,0.061827,0,0.17237,0.058314,0.22763,0.25995,0
42.21,0.92,26.246,-50.179,0.071194,0.2466,0,0,0.68618,0.29953,0.35761,0.084309,0,0,0,0,0.1,0.08267,0,0.22974,0.1281,0.16792,0.22037,0.036066,0.38501,0.098361,0,0,0.48126,0.2726,0,0.13489,0.43326,0.071194,0.40984,0.74567,0.59625,0,0.10117,0,0.53466,0.23279,0,0,0,0,0,0.13817,0,0.022482,0,0,0,0,0,0,0.046136,0,0,0.18806,0,0.014754,0.022951,0.1726,0.16956,0.263,0.2192,0
42.36,0.92,26.695,-50.042,0,0.22927,0.019906,0,0.63958,0.26979,0.34403,0.077752,0,0.033724,0,0,0.11593,0.19953,0,0.16183,0.018033,0.11171,0.29532,0.15457,0.32951,0.16909,0,0,0.49157,0.078689,0,0.30445,0.42857,0,0.35363,0.75059,0.50094,0,0,0,0.52857,0.12412,0,0,0.035597,0,0,0.084778,0,0.029977,0,0,0,0,0.022482,0,0.029977,0,0,0.1089,0,0.0093677,0.022482,0.13302,0.16253,0.16932,0.14052,0
43.16,0.92,28.443,-49.494,0.14286,0.19578,0.021311,0,0.60375,0.26838,0.36651,0.035597,0,0.21663,0,0,0.10913,0.18571,0,0.27611,0.068852,0.061827,0.28712,0.029977,0.22225,0,0,0.06089,0.45761,0.2171,0,0.46019,0.4178,0,0.26557,0.79742,0.76393,0,0.071194,0,0.54848,0.046838,0,0,0,0,0.056206,0.15597,0,0.004918,0,0,0,0,0.0093677,0,0.014988,0,0,0.091803,0,0.029977,0,0.048712,0.21405,0.20609,0.13138,0
43.96,0.92,27.871,-49.107,0.025761,0.1623,0,0,0.53489,0.2993,0.47049,0.033724,0.048712,0.18618,0,0,0.10984,0.16206,0,0.22553,0.098361,0.13255,0.27986,0.17588,0.38478,0,0,0,0.47354,0.17049,0,0.16698,0.44075,0.1274,0.36159,0.77377,0.85012,0,0.071194,0,0.55621,0.36347,0,0,0,0,0.059953,0.13419,0,0,0,0,0,0,0.022482,0,0,0,0,0.1089,0,0,0.039344,0,0.2452,0.23911,0.14192,0
44.76,0.92,26.422,-48.19,0,0.34192,0,0,0.45995,0.28525,0.48126,0,0,0.25902,0,0,0.13162,0.14543,0,0.012646,0.15504,0.035129,0.28665,0.14543,0.050585,0,0,0.067447,0.52529,0.071194,0,0.42248,0.44239,0.055738,0.34543,0.71429,0.63185,0,0.015925,0,0.56112,0.3897,0,0,0,0,0.041218,0.073536,0,0,0,0,0,0,0.014988,0,0,0,0,0,0,0.045902,0,0.16393,0.26792,0.18852,0,0
45.56,0.92,26.47,-45.64,0.1445,0.16815,0,0,0.53255,0.31546,0.47471,0,0,0.38431,0,0,0.10304,0.24684,0,0.037471,0.06089,0.011241,0.27494,0.095316,0.043091,0,0,0.15129,0.54379,0,0,0.32155,0.39813,0.15316,0.29485,0.72319,0.72857,0.082436,0.032787,0,0.63653,0.41827,0,0,0,0,0,0.16347,0,0,0,0,0,0,0,0,0,0,0,0.126,0,0.029977,0,0.056206,0.21194,0.19789,0,0
46.36,0.92,29.088,-41.882,0.078689,0.36768,0,0,0.43443,0.28478,0.49649,0,0,0.26932,0,0,0.12693,0.2281,0,0,0,0.10492,0.4185,0.11546,0,0,0,0,0.55246,0,0,0.13794,0.39649,0,0.14473,0.7096,0.45574,0,0.071194,0,0.5904,0.20867,0,0,0,0,0.15199,0.11101,0,0,0,0,0,0,0.029977,0,0.029977,0,0,0.053162,0,0.22084,0,0.12389,0.29859,0.28806,0,0
47.16,0.92,32.249,-40.756,0.18946,0.42506,0,0,0.39087,0.38056,0.52037,0,0,0.31382,0,0,0.16956,0.25457,0,0.041218,0,0.022482,0.34426,0.2466,0.35246,0,0,0,0.59508,0.1096,0,0.26768,0.40328,0.17541,0.16393,0.72248,0.48712,0.24731,0.10843,0,0.59157,0.09274,0,0,0,0,0.16581,0.22506,0,0,0,0,0,0,0,0,0.018735,0,0,0.12693,0,0.14145,0,0.048712,0.31101,0.3555,0.029977,0
47.96,0.92,35.064,-41.852,0.23162,0.31382,0,0,0.5103,0.41265,0.55667,0,0,0.37119,0,0,0.10585,0.33607,0,0.11054,0,0,0.35738,0.14028,0.31358,0,0,0,0.63419,0.12178,0,0.3171,0.42295,0.078689,0.043091,0.6733,0.40398,0.38571,0,0.067447,0.56089,0.24356,0,0,0,0,0.02623,0.19977,0,0,0,0,0,0,0,0,0.021311,0,0,0.13326,0,0.24637,0,0.090164,0.29672,0.38525,0.071194,0
48.11,0.92,35.498,-42.336,0.25176,0.36042,0,0,0.47635,0.35105,0.54169,0,0,0.35105,0,0,0.126,0.23326,0,0.12974,0,0,0.33443,0.1719,0,0,0,0,0.62951,0.078689,0,0.22389,0.42084,0.13021,0.28806,0.67354,0.4623,0.37143,0.053864,0.059953,0.60867,0.46768,0,0,0,0,0,0.24192,0,0,0,0,0,0,0,0,0.066511,0,0,0.031616,0,0.20913,0,0.08993,0.41803,0.41522,0.021077,0
48.91,0.92,37.148,-46.586,0.20468,0.5103,0,0,0.5082,0.28712,0.57143,0,0,0.46581,0,0,0.20492,0.28314,0,0,0,0.040281,0.40211,0.1548,0,0,0,0,0.6445,0,0,0.16253,0.42084,0.056206,0.27588,0.71288,0.42155,0.37143,0.044496,0,0.62951,0.34543,0,0,0,0,0,0.10515,0,0,0,0,0,0,0,0,0,0,0,0.033724,0,0.24192,0,0.13794,0.38829,0.32295,0,0
49.71,0.92,37.348,-48.248,0.010773,0.57143,0,0,0.39485,0.47096,0.5,0,0,0.58314,0,0,0.30187,0.26745,0,0.02623,0,0,0.40492,0.14098,0,0,0,0,0.58829,0,0,0,0.42763,0.14637,0.045433,0.67237,0.18595,0.21405,0.067447,0.088056,0.62623,0.20913,0,0,0,0,0,0.19649,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26885,0.044262,0.17119,0.089227,0.38946,0.022482,0
50.51,0.92,36.584,-46.856,0.024356,0.46019,0,0,0.30211,0.47447,0.38361,0,0,0.38244,0,0,0.33419,0.10492,0,0.029977,0.061124,0,0.50094,0.18782,0,0,0,0,0.57564,0,0,0.082436,0.3829,0.096487,0,0.69906,0.40937,0.10492,0,0.11405,0.61639,0.16159,0,0,0,0,0,0.3185,0,0,0,0,0,0,0.013115,0,0,0,0,0.040749,0,0.21265,0,0.126,0.10023,0.44543,0.016862,0
51.31,0.92,34.485,-44.033,0.02623,0.37002,0,0,0.2918,0.39344,0.35129,0.004918,0,0.55527,0,0,0.33653,0.11499,0,0.02623,0,0,0.47939,0.17869,0,0,0,0,0.55222,0.099297,0,0.14052,0.39251,0.24824,0,0.72857,0.14052,0.20304,0.063934,0,0.62717,0.24895,0,0,0,0,0.25948,0.19766,0,0,0,0,0,0,0.021311,0,0,0,0,0,0,0.24356,0,0.19016,0.088525,0.3918,0,0
38.21,1.72,24.367,-53.613,0.091803,0.17049,0.028337,0,0.3178,0,0.21663,0,0.13817,0.078689,0.15105,0,0.030445,0,0,0.32857,0.24379,0.40492,0.066511,0,0.38689,0.27283,0.078689,0.067447,0.58571,0.11311,0.033724,0.50141,0.093677,0,0,0.81311,0.52553,0,0,0,0.64052,0.20562,0,0,0.0726,0,0,0.028337,0,0,0.19649,0,0,0,0.18829,0,0.069087,0,0,0.18946,0,0,0,0.11054,0.13489,0.079157,0.30468,0.10609
39.01,1.72,22.942,-53.325,0,0.24848,0,0,0.38712,0.21546,0.21874,0.04637,0.11569,0.041218,0.065574,0,0.071663,0.042155,0,0.25925,0.18056,0.36815,0,0.076815,0.40164,0.17892,0,0,0.57096,0.0637,0.3,0.31663,0.27681,0.1096,0.0637,0.95621,0.64379,0,0,0,0.6,0.30984,0,0,0.037471,0,0,0.18759,0,0.048712,0.062763,0,0,0,0.19719,0,0.004918,0,0,0.20492,0,0.037471,0,0.10492,0,0.085714,0.27002,0.082201
39.81,1.72,28.2,-51.843,0,0.048712,0,0,0.46838,0.29859,0.32787,0,0.02459,0.23536,0.11803,0,0.12201,0.033724,0,0.083372,0.25222,0.33279,0.23888,0.021311,0.34988,0.28665,0,0.027869,0.52857,0.082436,0.17986,0.2452,0.35433,0,0.14145,0.87096,0.80656,0,0,0,0.57307,0.087588,0,0,0.034426,0,0,0.12037,0,0,0.019672,0,0,0,0.044028,0,0.079859,0,0,0.23536,0,0,0,0,0,0.20375,0.1541,0.019672
40.61,1.72,34.889,-53.034,0,0.039578,0,0,0.40258,0.2445,0.25035,0,0,0.074941,0.096956,0,0.028806,0.043091,0,0.052693,0.15738,0.33443,0.27213,0.04192,0.076112,0.067447,0,0.099532,0.51429,0.066979,0,0.45902,0.3918,0.063934,0.063934,0.89602,0.726,0,0,0,0.53138,0.27752,0,0,0,0,0,0.20937,0,0,0,0,0,0,0,0,0.044965,0,0,0.19016,0.018267,0,0,0.068618,0.056206,0.21616,0.21429,0.018735
41.41,1.72,40.926,-53.884,0.02623,0.25222,0,0,0.63419,0.37283,0.35714,0,0,0,0,0,0.13747,0.047307,0,0.094614,0.033489,0.25597,0.28782,0.026932,0.34637,0.22084,0,0.071194,0.5541,0.048946,0,0.54918,0.13653,0.074941,0.2445,0.84122,0.5541,0,0,0,0.61077,0.22506,0,0,0.077283,0,0,0.18103,0,0,0,0,0,0,0.0070258,0,0.033489,0,0,0.092037,0,0,0.011241,0.023185,0.18056,0.24333,0.097892,0
42.21,1.72,38.028,-52.523,0,0.21499,0,0,0.59415,0.35691,0.34426,0,0,0.16815,0.0056206,0,0.045667,0.18618,0,0,0.12927,0.30773,0.32319,0.071194,0.044965,0.063934,0,0,0.47307,0.1171,0.12295,0.32272,0.37658,0,0.33068,0.78478,0.46089,0,0.098829,0,0.55199,0.17424,0,0,0.048712,0,0,0.063232,0,0,0,0,0,0,0.022482,0,0.033724,0,0,0.21311,0,0,0.029977,0,0.20281,0.16721,0.045667,0
42.36,1.72,36.83,-52.085,0.021077,0.30281,0,0,0.54871,0.1822,0.33185,0.033724,0.045199,0.24496,0.030445,0,0.14052,0.19438,0,0.20867,0,0.25855,0.30632,0.20445,0.33044,0.23536,0,0.067447,0.52623,0,0,0.33302,0.37775,0,0.45667,0.67541,0.8459,0,0.097424,0,0.57447,0.31007,0,0,0,0,0,0.13981,0,0.018735,0,0,0,0,0,0,0.05808,0,0,0.22037,0,0.14309,0,0.074005,0.044028,0.14543,0.1096,0
43.16,1.72,29.745,-49.743,0.016862,0.2911,0,0,0.59274,0.32857,0.46674,0.028337,0.023185,0.17283,0,0,0.00093677,0.13607,0,0,0.094848,0.15667,0.30117,0.035363,0.39883,0.14239,0,0,0.4904,0.15972,0,0.4829,0.34543,0.13794,0.35386,0.77822,0.78712,0,0,0,0.63934,0.2534,0,0,0,0,0,0.14778,0,0.081499,0,0,0,0,0,0,0.012881,0,0,0.2082,0,0,0.015457,0.041218,0.12436,0.1452,0.018267,0
43.96,1.72,26.442,-47.437,0.20656,0.17611,0,0,0.56089,0.2185,0.51311,0,0.022482,0.19906,0,0,0.03466,0.22014,0,0.096956,0,0.1171,0.27869,0,0.35714,0,0,0,0.52857,0,0,0.39742,0.35433,0.026698,0.37049,0.71663,0.7,0,0.071194,0,0.64286,0.45269,0,0,0,0,0,0.17049,0,0,0,0,0,0,0,0,0,0,0,0.028337,0,0.1466,0,0.10796,0.15761,0.25105,0,0
44.76,1.72,25.578,-44.69,0,0.38454,0,0,0.45995,0.26019,0.53536,0,0,0.24473,0,0,0.22037,0.24778,0,0.080094,0,0.075176,0.23817,0.14215,0.12319,0,0,0,0.50141,0,0,0.33747,0.40656,0.067447,0.31101,0.72998,0.47752,0,0.18829,0,0.58642,0.28501,0,0,0,0,0,0.049649,0,0,0,0,0,0,0,0,0.05808,0,0,0,0,0,0,0.087354,0.19063,0.17658,0,0
45.56,1.72,25.266,-40.993,0,0.39063,0,0,0.42225,0.28478,0.57869,0,0,0.30164,0,0,0.15691,0.18876,0,0.077283,0.050585,0.11241,0.35667,0.19344,0,0,0.14426,0,0.46956,0,0,0.37752,0.40117,0.039813,0.21499,0.67143,0.76183,0,0.046838,0,0.64473,0,0,0,0,0,0.18806,0.20094,0,0,0,0,0,0,0,0,0,0,0,0.046838,0,0.19719,0.028103,0.17728,0.19274,0.22506,0,0
46.36,1.72,27.211,-39.27,0.11101,0.32857,0,0,0.48033,0.3452,0.52529,0.02623,0,0.15878,0,0,0.10726,0.28337,0,0,0,0.022482,0.34403,0.14192,0,0,0,0,0.48829,0,0,0,0.36979,0,0.18735,0.68759,0.72459,0,0.11054,0,0.62763,0.38197,0,0,0,0,0.21171,0.12717,0,0,0,0,0,0,0,0,0,0,0,0.12412,0,0.22646,0,0.029508,0.29789,0.27237,0.030913,0
47.16,1.72,30.331,-41.022,0.052459,0.084778,0,0,0.47845,0.33724,0.53349,0,0,0.27986,0,0,0.21054,0.2815,0,0,0.058548,0.016862,0.31803,0.1007,0,0,0,0.063232,0.4726,0,0,0.19087,0.33255,0,0.22178,0.73326,0.57822,0.034426,0,0,0.54098,0.38548,0,0,0,0,0.23794,0.18923,0,0,0,0,0,0,0.063934,0,0,0,0,0.11874,0,0.11663,0,0.17307,0.3267,0.36651,0.088525,0
47.96,1.72,32.853,-44.837,0.10445,0.48571,0,0,0.46885,0.39415,0.58735,0,0,0.40984,0,0,0.10609,0.28946,0,0,0.016393,0,0.34098,0.094379,0,0,0,0,0.50281,0,0,0.1185,0.26932,0.067447,0.22389,0.62834,0.51288,0.26698,0.0637,0,0.55527,0.33326,0,0,0,0,0.15176,0.10703,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059016,0,0.12482,0.24333,0.31475,0,0
48.11,1.72,33.203,-45.947,0,0.44098,0,0,0.41639,0.3452,0.49087,0,0,0.40047,0,0,0.15176,0.28337,0,0,0,0,0.35761,0.15457,0,0,0,0,0.49578,0,0,0.078689,0.21897,0.067447,0.22061,0.69789,0.56323,0.20281,0,0,0.55995,0.31616,0,0,0,0,0.11944,0.20141,0,0,0,0,0,0,0,0,0,0,0,0.037471,0,0.087354,0,0.17775,0.23794,0.30726,0,0
48.91,1.72,33.179,-52.501,0.074941,0.32904,0,0,0.47986,0.39578,0.45902,0,0,0.41944,0,0,0.31639,0.28501,0,0,0,0,0.33021,0.041218,0,0,0,0,0.47681,0.067447,0,0.35504,0.25855,0,0.26417,0.68665,0.59438,0.093677,0.10328,0,0.58665,0.29157,0,0,0,0,0.010539,0.25691,0,0,0,0,0,0,0.029977,0,0,0,0,0.024356,0,0.26112,0,0.11686,0.19672,0.41007,0,0
49.71,1.72,32.823,-52.571,0,0.38103,0,0,0.5089,0.3993,0.50281,0,0,0.55035,0,0,0.21733,0.30117,0,0,0,0,0.42319,0.19297,0,0,0,0.19532,0.52553,0.050585,0,0,0.12834,0,0,0.63044,0.48126,0,0,0.19555,0.61429,0.24778,0,0,0,0,0.078689,0.21733,0,0,0,0,0,0,0,0,0,0,0,0.1548,0,0.28548,0,0,0.2719,0.3644,0.059719,0
50.51,1.72,32.971,-46.482,0.033724,0.50422,0,0,0.36464,0.54941,0.43396,0,0,0.57354,0,0,0.28852,0.12857,0,0,0.016862,0,0.46745,0.25831,0,0,0,0,0.474,0,0,0.17237,0.51241,0,0.074941,0.63091,0.31991,0.38571,0,0.17213,0.67822,0.18173,0,0,0,0,0.28173,0.32951,0,0,0,0,0,0,0,0,0,0,0,0.033489,0,0.22061,0,0.10539,0.16792,0.3815,0.0084309,0
51.31,1.72,30.573,-41.957,0,0.51429,0,0,0.4726,0.37143,0.39415,0.029977,0,0.53724,0,0,0.41593,0.10164,0,0,0,0,0.37635,0.24871,0,0,0,0,0.50585,0,0,0,0.4719,0,0,0.59251,0.25246,0.41265,0,0,0.63091,0.3459,0,0,0,0,0.30468,0.29133,0,0,0,0,0,0,0,0,0,0,0,0.024356,0,0.32248,0,0.24754,0.078689,0.44918,0.0074941,0
